23,80
22,60
-99
21,70
28,20
31,00
25,20
23,50
31,00
33,00
35,50
34,00
33,20
33,00
34,20
31,70
30,10
27,00
28,50
33,60
33,60
30,10
27,00
27,30
27,40
27,90
27,70
31,70
29,40
33,50
34,10
35,20
39,30
38,50
44,10
41,60
38,60
40,50
39,90
39,30
32,40
27,80
25,40
24,30
21,30
30,80
48,50
48,10
51,80
53,10
42,60
39,10
32,80
28,00
38,20
31,10
26,70
27,70
32,40
32,90
30,60
41,40
40,30
36,90
35,20
32,60
35,80
39,40
44,00
38,50
47,10
44,50
44,10
47,50
54,80
56,50
61,60
59,50
52,80
39,80
48,50
44,40
52,60
56,60
58,40
59,80
60,20
52,00
41,80
43,60
41,10
39,20
43,90
58,40
59,20
54,80
54,10
61,00
59,80
58,60
60,20
60,30
58,30
68,00
72,60
73,30
71,90
70,60
70,70
72,70
74,00
73,80
68,00
60,50
56,40
63,60
67,80
68,80
70,80
72,30
74,00
77,10
76,50
70,40
71,30
61,10
57,60
60,60
59,70
56,40
56,80
54,40
51,60
52,00
48,10
54,40
61,30
60,50
56,50
53,90
53,80
54,00
54,70
53,80
49,20
58,00
67,20
72,20
67,50
63,70
65,30
66,10
69,00
70,20
69,50
69,30
60,40
55,70
65,70
66,40
74,70
75,70
75,60
72,40
70,20
69,40
71,10
69,70
67,10
69,30
68,00
68,40
71,00
71,80
77,10
77,30
78,30
78,30
79,50
79,30
75,10
74,40
71,40
73,60
67,80
67,20
72,40
74,20
73,90
75,90
67,30
67,30
68,90
62,40
60,70
62,50
66,10
68,80
69,10
60,40
59,40
63,00
58,50
56,40
52,20
55,80
56,60
51,60
51,90
55,80
57,70
52,50
55,90
59,20
59,80
60,50
60,30
59,90
58,50
62,40
61,80
61,30
48,10
52,20
51,30
48,00
49,50
52,50
54,20
53,60
53,60
54,90
45,90
42,30
46,50
48,10
49,20
51,40
49,20
41,30
40,80
43,90
43,60
39,40
41,00
38,20
37,50
44,30
53,70
52,90
51,60
55,10
47,30
46,60
39,10
32,50
27,60
27,80
33,10
33,50
20,80
17,10
23,20
20,50
26,60
36,10
41,30
43,60
35,90
35,50
33,30
28,60
30,10
33,30
35,90
39,10
41,30
43,70
37,90
35,40
38,90
40,20
40,00
36,10
32,10
25,60
23,10
23,40
17,00
13,10
19,80
25,20
25,70
27,00
22,90
17,90
14,50
14,90
14,60
14,80
18,10
15,60
18,60
21,60
28,00
22,10
22,30
21,10
25,90
26,60
29,60
28,30
32,70
34,50
30,40
34,10
33,90
32,80
32,60
36,80
33,70
28,20
30,60
21,90
16,20
10,70
13,20
11,90
3,60
1,80
8,60
28,60
33,50
34,50
31,40
13,10
-2,10
-4,10
8,40
15,60
26,50
29,90
29,40
29,60
35,20
34,00
31,20
30,60
31,80
30,20
24,70
10,40
13,40
21,70
28,80
16,20
11,40
17,50
21,40
25,70
27,30
31,50
32,10
27,90
25,90
22,80
20,50
15,30
21,80
27,10
21,10
15,70
26,10
31,20
30,90
26,70
24,00
17,00
18,80
22,60
27,60
33,20
33,30
34,00
33,50
34,70
31,70
31,70
31,20
34,20
32,10
31,40
31,50
32,10
32,90
30,90
31,80
32,70
41,90
41,10
42,90
36,10
35,80
36,90
37,60
38,80
39,00
39,40
40,50
38,70
34,00
24,80
24,70
37,20
39,10
32,20
33,40
31,30
31,30
30,10
31,80
31,80
36,30
32,80
35,80
35,60
35,80
37,00
39,90
39,30
44,40
49,20
53,00
46,30
40,30
36,80
37,20
38,80
37,90
30,60
30,90
37,40
41,00
43,00
43,50
43,20
49,40
54,70
61,40
63,60
52,60
50,10
55,90
49,00
48,30
51,00
51,70
53,50
55,50
58,60
58,00
59,80
62,30
62,10
56,00
50,70
44,10
46,50
46,90
47,10
56,40
64,30
65,50
56,90
57,00
58,90
69,40
72,00
66,20
66,30
66,10
62,40
60,70
62,70
69,90
63,60
54,60
58,00
67,90
65,20
60,20
58,50
59,60
60,70
67,10
72,80
70,40
58,90
58,40
58,70
62,00
63,70
63,10
68,50
66,40
70,30
69,10
69,30
62,80
57,60
62,50
64,50
67,00
67,50
63,30
75,40
71,90
61,60
61,60
66,50
71,50
65,40
59,50
57,00
54,80
58,60
60,40
62,60
61,90
61,30
61,90
59,70
57,80
61,90
63,20
66,30
66,10
71,30
70,00
67,90
65,90
64,30
63,60
59,60
61,60
64,30
65,30
64,80
65,20
69,50
72,10
74,40
72,70
70,50
68,90
70,00
61,30
61,50
56,90
54,50
53,70
56,10
60,00
63,50
65,90
64,90
58,30
61,00
66,00
62,40
65,40
62,60
58,00
56,20
55,40
55,30
56,80
56,40
56,10
55,20
53,80
51,60
52,80
50,30
53,60
53,00
51,10
52,20
53,20
55,60
59,40
66,60
62,80
58,90
64,00
56,60
59,40
66,70
67,40
65,40
64,90
52,30
44,10
47,10
46,40
53,20
52,80
46,80
52,80
40,60
32,30
33,70
31,30
34,40
35,20
39,40
37,40
37,20
41,40
38,50
41,40
42,90
40,80
31,90
29,30
34,30
33,70
39,40
41,20
41,20
40,20
33,50
31,60
33,50
31,60
40,50
43,10
46,00
40,50
41,00
30,40
26,40
31,10
33,20
36,90
35,30
35,10
34,30
31,90
27,40
28,00
27,20
28,60
34,80
38,50
38,80
31,10
28,00
29,50
27,70
22,30
22,80
22,60
21,30
28,20
32,20
31,90
30,20
31,80
36,40
39,10
42,20
35,60
30,30
30,90
31,60
29,30
31,60
29,00
28,20
28,40
21,50
23,90
35,60
39,20
46,00
41,00
40,60
40,60
34,50
35,50
25,70
18,80
15,70
19,00


5,10
2,60
4,70
0,60
-0,70
4,80
9,20
11,60
8,10
4,20
0,60
9,90
23,80
21,70
11,10
14,40
19,30
10,50
16,60
15,40
9,50
11,10
3,90
2,00
5,80
12,50
23,40
32,40
35,30
34,90
35,00
31,70
31,60
35,20
33,20
29,50
28,30
27,80
29,20
28,70
32,70
31,50
30,70
32,80
28,90
34,10
32,60
25,60
27,00
22,10
25,00
24,30
26,60
33,30
29,50
31,30
31,00
32,60
28,90
29,40
24,60
33,70
30,40
32,70
33,60
33,90
31,80
34,70
39,00
-99
40,00
34,40
31,90
30,30
28,70
33,30
35,10
26,10
21,00
19,50
22,20
24,60
27,30
26,50
30,90
32,90
34,70
38,20
37,20
38,50
39,40
37,00
34,70
37,90
39,50
38,00
40,80
40,80
46,30
52,70
51,80
45,10
46,30
49,80
53,70
47,30
35,50
44,80
49,80
45,60
45,30
40,10
38,40
40,70
46,70
53,70
54,40
52,90
56,20
54,00
52,70
54,00
58,80
58,00
58,50
-99
58,20
61,50
62,30
64,70
64,10
66,00
49,90
51,20
54,10
53,10
50,40
53,30
54,80
56,50
53,30
51,30
52,90
56,50
59,00
61,90
65,50
68,90
69,90
69,70
69,70
64,60
59,90
63,10
62,10
60,80
53,10
46,00
46,00
52,00
53,60
56,60
54,10
51,30
55,90
61,30
67,50
66,90
71,40
72,30
70,50
73,00
74,10
69,70
68,00
70,90
74,50
78,10
75,50
65,50
67,30
70,50
72,30
73,20
73,30
70,50
58,30
61,50
60,70
56,10
62,30
62,80
64,80
69,50
71,70
67,20
75,00
72,70
71,20
68,80
70,30
68,20
64,00
63,60
68,20
71,90
72,90
73,00
73,20
71,80
75,40
73,60
72,70
74,80
75,10
63,80
67,90
69,50
73,50
74,50
62,60
66,20
69,00
71,30
59,00
58,70
59,40
55,90
60,10
62,80
68,90
69,60
67,30
69,10
72,00
71,20
65,50
60,10
61,50
68,60
63,90
61,30
66,40
56,90
57,10
62,50
61,60
57,30
57,30
57,10
58,30
58,50
54,10
55,80
55,60
62,90
53,30
50,30
50,20
50,70
47,50
46,40
44,30
46,30
-99
45,70
45,00
46,60
48,30
48,60
46,40
45,10
44,00
52,00
53,50
53,80
58,10
50,80
51,90
47,00
47,20
48,20
44,80
38,30
38,80
36,90
33,90
37,00
38,20
37,00
37,10
36,70
33,40
31,90
33,50
34,00
36,70
31,50
32,40
33,00
30,40
32,30
30,70
30,40
27,70
25,40
26,10
30,20
28,60
24,90
23,70
31,80
33,90
30,60
28,00
-99
20,20
24,20
23,80
22,90
23,50
26,40
28,30
33,80
30,70
26,40
20,40
20,80
23,40
33,00
30,60
32,80
26,90
12,90
9,00
16,60
20,50
22,90
20,50
22,40
16,90
10,70
21,70
23,00
25,00
17,50
12,50
7,10
12,80
13,50
10,50
19,70
28,60
28,50
23,30
30,90
29,60
28,30
30,50
29,10
30,20
32,10
29,90
28,00
26,90
31,40
33,80
32,60
20,20
16,20
9,60
-13,20
-14,60
-9,50
-2,60
12,70
10,70
16,50
23,30
26,40
29,50
28,50
22,80
22,00
23,40
27,00
24,70
23,90
31,10
28,90
9,90
4,10
23,20
27,60
16,80
11,10
13,30
24,80
15,60
13,50
12,70
14,00
4,50
-3,00
3,10
15,90
24,90
27,90
21,80
17,00
30,40
26,00
19,30
25,40
33,70
33,40
34,80
33,30
25,50
28,20
33,90
28,50
25,90
33,00
33,40
37,20
36,60
34,70
35,40
36,30
32,40
33,30
34,80
39,20
37,90
37,00
36,00
35,30
36,90
38,50
35,10
35,90
36,90
36,00
36,30
38,00
42,00
39,60
36,10
32,20
34,10
34,10
31,50
29,20
27,30
28,70
33,60
38,70
37,50
36,80
43,70
53,00
47,50
39,90
38,20
42,40
50,10
38,40
39,00
36,70
32,60
34,00
29,20
30,10
31,70
34,30
37,90
40,10
38,50
37,90
41,80
49,60
40,20
41,10
58,60
65,30
66,10
63,50
51,10
46,70
49,00
54,70
43,90
35,20
36,00
36,20
34,40
38,40
45,60
47,90
52,30
45,90
44,50
55,00
57,70
61,20
51,30
50,30
57,20
60,30
59,10
58,90
54,10
48,90
57,70
56,80
57,40
53,80
43,10
42,70
47,90
51,20
53,80
59,80
63,40
58,80
60,00
61,40
63,70
56,80
53,90
48,40
54,10
60,30
67,20
59,80
63,50
56,30
51,70
52,30
57,60
59,60
64,00
60,90
61,30
64,60
64,50
67,00
60,00
60,10
60,60
60,90
57,70
52,00
51,50
53,50
59,80
66,30
63,20
65,20
66,70
67,60
66,10
58,50
62,50
61,00
62,80
62,90
59,80
62,00
63,50
65,90
70,70
72,70
69,50
76,50
68,00
67,90
70,50
71,40
69,20
67,20
66,40
66,40
67,00
64,10
64,20
65,20
67,20
68,50
70,80
70,00
64,50
65,50
68,90
70,40
73,50
75,00
74,00
74,40
66,30
57,90
54,80
57,30
56,80
51,40
52,90
53,30
54,60
58,60
63,30
59,30
57,30
50,80
52,50
55,30
53,00
56,00
60,10
63,80
66,80
65,10
58,70
59,40
53,70
53,50
61,50
52,10
53,10
53,20
49,80
49,80
51,20
50,10
50,70
46,60
43,70
42,90
45,40
40,20
38,90
38,20
42,00
46,50
43,50
46,10
46,60
52,50
45,20
42,60
44,40
47,10
42,30
39,30
40,30
46,50
51,00
41,70
38,70
34,70
30,80
31,30
29,40
28,50
27,60
30,40
33,30
38,80
40,60
34,50
29,70
26,80
28,40
32,00
36,70
39,70
38,80
33,80
31,50
33,00
39,10
36,70
30,90
33,30
33,00
35,80
33,30
34,80
32,40
32,40
31,20
29,50
25,60
22,70
22,00
21,90
24,90
25,20
21,80
27,20
30,90
32,90
30,40
29,60
27,00
25,70
24,10
22,00
30,00
32,30
33,50
30,90
35,00
32,20
33,30
38,10
38,20
31,60
31,60
32,20
28,30
23,20
25,40
28,30
24,70
31,00
34,30
32,10
35,40
34,00
32,80
31,70
33,80
35,20
-99
29,00
33,40
32,10
27,10
24,30
24,40
24,40
18,70
15,50
18,30
22,90
16,30
17,70
19,20
17,90
14,90
23,70
13,60
13,00
15,30
15,00
23,00
20,50
19,60
19,20
29,20
23,90
12,10
24,50
31,90
17,30
8,70
5,70
11,50
14,50
20,50
19,80
23,00
20,70
15,60
15,30
15,90
21,30
22,80
23,00
24,70
17,20
10,50
10,20
8,40
11,80
3,90
0,20
0,80
3,30
9,00
11,20
13,00
14,50
14,80
10,80
18,20
21,20
20,80
18,60
21,00
24,80
30,10
25,80
24,10
13,60
8,10
11,20
21,10
27,70
29,00
27,60
30,20
28,30
31,00
35,80
26,00
20,30
22,20
24,50
30,00
35,20
37,90
35,20
35,70
39,00
45,00
39,20
41,20
50,00
52,60
35,30
39,50
41,90
43,90
50,00
56,00
57,50
47,10
49,20
50,40
53,10
36,30
37,80
44,10
48,10
47,30
48,30
48,90
52,30
59,60
64,20
67,00
65,50
61,50
65,80
56,40
58,60
63,50
57,50
50,50
55,80
65,60
64,00
67,60
59,70
63,10
68,60
64,40
56,70
48,90
57,20
58,90
63,30
64,20
58,80
54,20
63,60
59,10
60,40
66,80
49,50
49,10
62,30
67,30
66,70
52,00
48,50
51,40
52,30
49,70
50,20
58,20
62,10
60,10
55,50
60,70
63,80
68,10
69,30
69,90
65,40
67,30
74,00
73,20
69,20
63,80
68,90
71,60
71,90
73,40
71,70
68,90
62,40
58,80
57,30
61,60
65,70
64,30
61,70
62,00
64,30
66,40
70,70
70,30
69,80
72,00
76,50
75,70
69,50
69,00
71,50
71,50
68,90
65,20
64,10
67,00
71,70
75,60
74,50
70,50
65,70
68,00
71,10
73,20
72,80
72,60
68,70
68,80
64,20
62,60
64,10
68,20
69,30
68,50
62,10
63,60
65,60
62,90
62,60
63,20
67,60
67,00
62,90
56,00
56,00
59,50
64,30
66,10
69,10
69,80
72,20
63,90
64,10
64,30
66,20
65,60
64,30
67,30
65,20
63,10
63,30
62,20
59,40
61,70
62,70
60,50
56,20
63,00
55,90
-99
53,70
61,00
64,30
63,40
66,00
51,60
49,00
44,40
44,70
46,20
47,90
40,90
42,30
47,40
46,10
47,70
43,40
39,00
50,70
53,60
44,10
40,60
48,40
49,60
47,80
50,80
54,50
52,30
51,20
51,60
51,80
52,80
42,60
42,40
40,70
38,10
39,50
36,90
34,30
36,70
41,20
32,20
30,40
31,70
37,60
42,10
45,60
42,40
35,40
35,70
34,10
35,60
35,10
34,50
25,30
21,50
22,60
-99
-99
27,10
-99
32,60
32,60
24,90
28,70
29,30
27,60
28,20
26,80
26,40
23,40
18,70
12,60
8,70
